SMILES,Title,IC50nM
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2Cc1cccnc1,CHEMBL391656,501.19
O=C(C1CCC(Cn2c(=O)[nH]c3ccccc3c2=O)CC1)N1CCN(c2ccccc2)CC1,CHEMBL1445111,502.0
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OCCCn2ccnc2)cc1,CHEMBL1681999,504.0
N#CC(c1ccnc(NCCO)n1)c1nc2ccccc2s1,CHEMBL3909574,510.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C#N,CHEMBL3220468,510.0
Nc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,CHEMBL248832,510.0
NC(=O)c1ccccc1Nc1ccnc(Oc2ccccc2)c1,CHEMBL1923184,520.0
O=C(Cc1ccc2ccccc2c1)Nc1cc(Cl)ccn1,CHEMBL4754904,520.0
Fc1ccc(-c2c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)noc2N2CCOCC2)cc1,CHEMBL3099970,523.0
COc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3OC)c2)ccn1,CHEMBL437706,528.0
Cc1ccc(C(=O)Nc2cccc(C)c2N2CCC3(CC2)OCCO3)o1,CHEMBL1783591,530.0
CC(=O)Nc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,CHEMBL248833,530.0
CC(C)n1c(=O)ccc2cnc(NC3CCOCC3)nc21,CHEMBL3577862,532.0
CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccncc1,CHEMBL220227,540.0
Cc1ccc2c(NS(=O)(=O)c3ccccc3Cl)cccc2c1Oc1ncccc1-c1ccnc(NC2CCC(N)CC2)n1,CHEMBL3356008,540.0
C=C(C)CN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,CHEMBL1784087,540.0
Cc1nc(-c2sccc2NC(=O)Cc2cccc3ccccc23)n[nH]1,CHEMBL1287974,550.0
Cc1nnc(-c2sccc2NC(=O)Cc2cccc3ccccc23)[nH]1,50611582,550.0
S=c1[nH]nc(-c2ccncc2)n1-c1ccc2ccccc2c1,CHEMBL1644616,559.0
N#Cc1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)C(F)C2)nc1,CHEMBL3593777,560.0
O=C(Cc1cccc2ncccc12)Nc1ccsc1-c1nnc[nH]1,CHEMBL1288099,560.0
O=C(Cc1c(F)cccc1Cl)Nc1onc(-c2ccc(F)cc2)c1-c1ccncn1,CHEMBL3310142,572.0
CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,CHEMBL246544,582.0
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4cc[nH]n4)ccn3)cc2)n1,CHEMBL3099964,587.0
Oc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,CHEMBL248643,590.0
O=C1NC(=Nc2cccc3ccccc23)SC1=C1C(=O)Nc2ccc(Br)cc21,CHEMBL4551217,590.0
O=C(Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1)c1ccccc1,CHEMBL1644631,590.0
Cn1cnc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)n1,CHEMBL3355173,594.0
Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2cccc3nccnc23)n1,CHEMBL1682009,594.0
Cc1nnc(-c2c(C)csc2NC(=O)Cc2cccc3nccnc23)[nH]1,50626377,594.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4cccc(Cl)c4)cn3)c2)cn1,CHEMBL3355147,596.0
Cc1ccc(-c2ncn(-c3ccc(Nc4cc(-c5ccn(C)n5)c(Cl)cn4)cc3)n2)cn1,CHEMBL1771665,600.0
Nc1cccc(C(=O)C=C2Nc3ccccc3NC2=O)c1,CHEMBL4800639,600.0
Cc1cc2nc3c(nc2cc1C)-c1ccccc1C3=NO,51238011,600.0
COC(=O)c1sccc1NC(=O)Cc1cccc2cnccc12,CHEMBL1288215,610.0
COC(=O)c1sccc1NC(=O)Cc1cccc2ncccc12,CHEMBL1288216,610.0
COc1ccc(C(=O)Nc2cccc(C)c2N2CCC3(CC2)OCCO3)o1,CHEMBL1783596,620.0
Cc1c(Cl)cccc1N=C1NC(=O)C(=C2C(=O)Nc3ccccc32)S1,CHEMBL4464624,620.0
Cc1ncn(-c2ccc(Nc3nccc(-c4cc[nH]n4)n3)cc2)n1,CHEMBL1771656,630.0
COc1cc2c(cc1Cl)C(c1cccc(Cl)c1F)=NCC2,CHEMBL1077129,630.96
N#Cc1c(NC(=O)c2ccsc2)sc2c1CCCC2,CHEMBL397356,630.96
O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)C1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,250130,632.0
O=C(NCCN1CCOCC1)c1cc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)ccn1,CHEMBL2376928,640.0
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)n1,CHEMBL2376927,640.0
COc1cccc(-n2ccc(-c3ccnc(Nc4ccc(-n5nc(C)nc5C)cc4)c3)n2)c1,CHEMBL1771714,650.0
CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(NC3CCC(C(=O)N4CCC(O)CC4)CC3)n2)CC1,51195178,650.0
Cc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3C)c2)ccn1,CHEMBL205561,652.0
CCOC(=O)C=CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C1CC1,CHEMBL3394114,678.0
CNc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,CHEMBL1946329,680.0
NC(=O)c1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2F)c1,CHEMBL3220488,680.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2F)ncc1C(F)(F)F,CHEMBL3220473,680.0
COC(=O)c1sccc1NC(=O)Cc1ccc(-c2ccncc2)cc1,CHEMBL1288157,690.0
CCOc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3OCC)c2)ccn1,CHEMBL202961,693.0
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OC)cc1,CHEMBL1681992,700.0
CC(=O)Nc1ccc(-c2c(-c3ccc(F)cc3)nc([S+](C)[O-])n2C)cn1,CHEMBL4747276,700.0
CCOC(=O)c1sccc1NC(=O)Cc1ccccc1,CHEMBL1288966,700.0
c1cc(-n2cnc(N3CCOCC3)n2)ccc1Nc1ncc2ccc(-c3cnoc3)cc2n1,CHEMBL1761556,700.0
CC(=O)NC1CCC(Nc2nccc(-n3ccc4c(N5CCC(S(C)(=O)=O)CC5)cccc43)n2)CC1,51195201,700.0
Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,51111218,700.0
CN(C)CC=CC(=O)Nc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,CHEMBL3393606,704.0
CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,CHEMBL246543,708.0
Cc1cc(Nc2nc3ccccc3[nH]2)c2ccccc2c1Oc1ncccc1-c1ccnc(NCCN(C)C)n1,CHEMBL3355993,710.0
CS(=O)(=O)NC1CCC(Nc2nccc(-n3ccc4c(N5CCC(S(C)(=O)=O)CC5)cccc43)n2)CC1,51195164,710.0
CNC(=O)c1ccccc1Nc1cc(Nc2cc(OC)c(OC)c(OC)c2)ncc1C(F)(F)F,CHEMBL3220476,727.0
COc1cc(Nc2cc(Nc3ccccc3C(N)=O)ccn2)cc(OC)c1OC,CHEMBL3220491,727.0
Cc1ccc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)cn1,CHEMBL1761559,730.0
Cn1ccc(-c2nc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)ncc2Cl)n1,CHEMBL1771659,730.0
O=C1NC(=Nc2cccc(Cl)c2)SC1=C1C(=O)Nc2ccc(I)cc21,CHEMBL4442806,750.0
Cc1cnc(Nc2ccc(-n3cnc(N4CCOCC4)n3)cc2)cc1-c1ccn(C)n1,CHEMBL1771710,750.0
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ncc([N+](=O)[O-])s4)c3c2)cc1,CHEMBL248792,760.0
COc1ccc2cc(C(C)C(=O)Nc3cc(C)ccn3)ccc2c1,CHEMBL4749658,780.0
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,CHEMBL494072,788.0
COc1ccc(CC(=O)Nc2ccsc2-c2ncco2)cc1,CHEMBL1288068,800.0
O=C(Nc1cnn(-c2ccc(C(=O)NC3CNC3)s2)c1)Nc1ccccc1Cl,CHEMBL4744126,800.0
Cc1nc(CSc2nc3nncc-3c(O)n2-c2ccccc2)cs1,CHEMBL1568840,809.0
Cc1nc(CSc2nc3n[nH]cc3c(=O)n2-c2ccccc2)cs1,79831,809.0
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,CHEMBL1784093,810.0
O=C(Cc1cccc2cnccc12)Nc1scnc1-c1nc[nH]n1,CHEMBL1288128,820.0
CS(=O)(=O)NC1CCC(Nc2nccc(-n3ccc4c(N5CCN(C(=O)CO)CC5)cccc43)n2)CC1,51195162,820.0
O=C(Cc1cccc2cnccc12)Nc1scnc1-c1nnc[nH]1,50611614,820.0
Cc1ncn(-c2ccc(Nc3ncc(Cl)c(-c4ccn(C)n4)n3)cc2)n1,CHEMBL1771658,860.0
OC1CCC(Nc2ncc3ccc(C4CC4)nc3n2)CC1,CHEMBL3577856,860.0
NS(=O)(=O)N1CCC(Nc2nccc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)CC1,CHEMBL1773329,880.0
COC(=O)c1cscc1NC(=O)Cc1cccc2ccccc12,CHEMBL1287859,900.0
CCCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,CHEMBL1784084,900.0
Cc1ccc2nc3c(nc2c1)-c1ccccc1C3=NO,51237972,900.0
O=C(Cc1cccc2ccccc12)Nc1ccsc1-c1nc[nH]n1,CHEMBL1287916,920.0
O=C(Cc1cccc2ccccc12)Nc1ccsc1-c1nnc[nH]1,50611579,920.0
O=C(C1CCC(Cn2c(=S)[nH]c3ccccc3c2=O)CC1)N1CCN(c2ccccc2)CC1,CHEMBL1360489,929.0
CS(=O)(=O)Nc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,CHEMBL249998,930.0
S=c1[nH]nc(-c2ccnc(NCC3CC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1784651,945.0
CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,CHEMBL399168,950.0
Nc1ccc2cc(-n3c(-c4ccnc(NC5CCOCC5)c4)n[nH]c3=O)ccc2c1,CHEMBL1644633,950.0
O=C(Nc1cccc(Cl)c1N1CCN(C2CC2)CC1)c1ccc(Br)o1,CHEMBL1784088,960.0
NC(=O)c1ccccc1Nc1cc(Oc2cccc3ccccc23)ncc1C(F)(F)F,CHEMBL1923199,990.0
O=C(CN1C(=O)CCc2cc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,695910,100.0
Cn1cnc(-c2c(C#N)csc2NC(=O)Cc2cccc3ncccc23)n1,695913,100.0
O=C(Cc1cccc2ncc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1nc[nH]n1,695922,100.0
O=C(Cc1c(F)ccc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,695925,100.0
C#Cc1ccc2c(ccc(=O)n2CC(=O)Nc2scc(Br)c2-c2ncn[nH]2)c1,695931,100.0
O=C(CN1C(=O)CCc2cc(F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,695714,100.0
O=C(Cn1c(=O)ccc2ccc(F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,695717,100.0
O=C(CN1C(=O)CCc2ccc(Cl)cc21)Nc1scc(Br)c1-c1ncn[nH]1,695720,100.0
O=C(Cn1c(=O)ccc2cc(F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,695729,100.0
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1ccsc1-c1cscn1,695946,100.0
N#Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1cnccn1,695949,100.0
O=C(Cc1cccc2ncsc12)Nc1scc(Br)c1-c1ncn[nH]1,695958,100.0
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1scc(Cl)c1-c1ncn[nH]1,695961,100.0
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)c(F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,695985,100.0
O=C(Cc1cc2cnccc2cc1F)Nc1scc(Br)c1-n1nccn1,696000,100.0
N#Cc1csc(NC(=O)Cn2c(=O)ccc3cc(C(F)(F)F)ccc32)c1-n1nccn1,696003,100.0
O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Cl)c1-c1nc[nH]n1,696006,100.0
Cn1cnc(-c2c(Cl)csc2NC(=O)CN2C(=O)CCc3ncccc32)n1,696012,100.0
O=C(Cn1c(=O)ccn2nccc12)Nc1scc(Cl)c1-c1ncn[nH]1,696015,100.0
O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Cl)c1-c1nccs1,696024,100.0
Cc1n[nH]c(-c2c(Cl)csc2NC(=O)CN2C(=O)CCc3ncccc32)n1,696030,100.0
CN(C)CCCn1cnc(-c2c(Cl)csc2NC(=O)Cn2c(=O)ccc3cc(C(F)(F)F)ccc32)n1,696033,100.0
CN1CCN(CCCn2cnc(-c3c(Cl)csc3NC(=O)Cn3c(=O)ccc4cc(C(F)(F)F)ccc43)n2)CC1,696036,100.0
CCc1n[nH]c(-c2c(Cl)csc2NC(=O)CN2C(=O)CCc3ncccc32)n1,696039,100.0
CN(C)CCn1cnc(-c2c(Cl)csc2NC(=O)Cn2c(=O)ccc3cc(C(F)(F)F)ccc32)n1,696042,100.0
N#Cc1csc(NC(=O)CN2C(=O)CCc3ncccc32)c1-c1nc[nH]n1,696048,100.0
Cn1cnc(-c2c(Cl)csc2NC(=O)Cn2c(=O)ccn3nccc23)n1,696051,100.0
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1scc(Cl)c1-c1ncn(CCCN2CCOCC2)n1,696054,100.0
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1scc(Cl)c1-c1ncn(CCCN2CCCC2)n1,696060,100.0
Cn1cnc(-c2c(Cl)csc2NC(=O)Cn2c(=O)ccc3nc(C(F)(F)F)ccc32)n1,696063,100.0
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1scc(Br)c1-n1nccn1,696069,100.0
O=C(Cn1c(=O)ccc2nc(C(F)(F)F)ccc21)Nc1scc(Cl)c1-c1ncn[nH]1,696072,100.0
O=C(Cn1c(=O)ccc2cc(Br)ccc21)Nc1scc(Br)c1-c1nc[nH]n1,696078,100.0
Cn1cnc(-c2c(C#N)csc2NC(=O)CN2C(=O)CCc3ncccc32)n1,696081,100.0
O=C(Cn1c(=O)ccc2cc(Br)ccc21)Nc1scc(Cl)c1-c1nc[nH]n1,696084,100.0
N#Cc1ccc2c(ccc(=O)n2CC(=O)Nc2scc(Cl)c2-c2nc[nH]n2)c1,696087,100.0
O=C(Cn1c(=O)ccn2nc(C(F)(F)F)cc12)Nc1scc(Cl)c1-c1ncn[nH]1,696090,100.0
O=C(Cn1c(=O)ccc2cnc(C(F)(F)F)cc21)Nc1scc(Cl)c1-c1nc[nH]n1,696093,100.0
Cn1cnc(-c2c(Cl)csc2NC(=O)Cn2c(=O)ccn3nc(C(F)(F)F)cc23)n1,696096,100.0
Cn1cnc(-c2c(Cl)csc2NC(=O)Cn2c(=O)ccc3cnc(C(F)(F)F)cc32)n1,696099,100.0
O=C(Cc1ccnc2ccccc12)Nc1scc(Br)c1-c1nnc[nH]1,695842,100.0
O=C(Cc1ccc(F)c2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,695854,100.0
O=C(Cn1c(=O)ccc2ncccc21)Nc1scc(Br)c1-c1ncn[nH]1,695863,100.0
O=C(CN1C(=O)CCc2cnccc21)Nc1scc(Br)c1-c1ncn[nH]1,695866,100.0
O=C(Cn1c(=O)ccc2cc(Cl)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,695872,100.0
O=C(Cn1c(=O)ccc2c(F)cccc21)Nc1scc(Br)c1-c1ncn[nH]1,695875,100.0
O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1sc(Cl)cc1-c1ncn[nH]1,695881,100.0
O=C(Cc1cncc2ccccc12)Nc1sc(Cl)cc1-c1ncn[nH]1,695884,100.0
O=C(Cc1cccc2ncc(F)cc12)Nc1scc(Br)c1-c1nc[nH]n1,695890,100.0
O=C(Cc1cccc2ccncc12)Nc1scc(Br)c1-c1ncn[nH]1,695899,100.0
N#CCc1cnc(-c2ccc3ccccc3c2)n1-c1ccnc(NC2CCCNC2)n1,784819,30.0
N#CCc1cnc(-c2ccc3ccccc3n2)n1-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1,784824,30.0
N#CCc1cnc(-c2ccc3ccccc3c2)n1-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1,784825,30.0
N#CCc1cnc(-c2ccc3occc3c2)n1-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1,784828,30.0
N#CCc1cnc(-c2ccc3ccccc3c2)n1-c1ccnc(NC2CCOCC2)n1,784801,30.0
